batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,OPS,외국인,weight,weight_category,age,age_category
123,박정권,2010,SK,0.176,11,34,3,6,0,0,1,9,1,0,0,2,0,7,0,0.265,0.222,1,187cm/96kg,1981,0.487,1.0,96,3,29,2
123,박정권,2011,SK,0.353,8,17,3,6,1,0,0,7,3,1,0,4,1,6,0,0.412,0.5,1,187cm/96kg,1981,0.912,1.0,96,3,30,2
123,박정권,2012,SK,0.459,13,37,4,17,5,0,1,25,4,1,0,3,0,3,1,0.6759999999999999,0.5,0,187cm/96kg,1981,1.1760000000000002,1.0,96,3,31,2
123,박정권,2013,SK,0.250,11,24,3,6,1,0,0,7,3,0,0,2,0,12,0,0.292,0.296,0,187cm/96kg,1981,0.588,1.0,96,3,32,2
123,박정권,2014,SK,0.261,8,23,3,6,0,0,1,9,3,0,0,3,0,4,0,0.391,0.346,0,187cm/96kg,1981,0.737,1.0,96,3,33,2
123,박정권,2015,SK,0.286,7,21,5,6,1,0,2,13,2,0,0,2,1,3,1,0.619,0.375,0,187cm/96kg,1981,0.994,1.0,96,3,34,2
123,박정권,2016,SK,0.326,15,43,7,14,1,0,1,18,11,0,1,2,0,7,0,0.419,0.348,0,187cm/96kg,1981,0.7669999999999999,1.0,96,3,35,2
123,박정권,2017,SK,0.200,7,15,2,3,0,0,1,6,2,0,0,0,0,4,0,0.4,0.2,0,187cm/96kg,1981,0.6000000000000001,1.0,96,3,36,2
123,박정권,2018,SK,0.286,3,7,3,2,0,0,1,5,2,0,0,1,0,2,0,0.7140000000000001,0.375,1,187cm/96kg,1981,1.089,1.0,96,3,37,2
124,박정음,2016,넥센,0.148,15,27,6,4,0,0,1,7,5,4,3,3,2,10,0,0.259,0.265,0,175cm/77kg,1989,0.524,1.0,77,0,27,1
124,박정음,2017,넥센,0.150,10,20,4,3,0,1,0,5,0,1,1,1,0,4,1,0.25,0.19,0,175cm/77kg,1989,0.44,1.0,77,0,28,1
243,이호신,2007,KIA,0.333,10,3,1,1,0,0,0,1,0,0,0,1,0,1,1,0.333,0.5,0,176cm/76kg,1984,0.833,1.0,76,0,23,1
243,이호신,2009,KIA,0.500,9,6,1,3,0,0,0,3,1,0,1,1,0,0,0,0.5,0.5710000000000001,0,176cm/76kg,1984,1.071,1.0,76,0,25,1
243,이호신,2015,KIA,0.111,6,9,3,1,0,0,0,1,0,2,0,2,0,2,1,0.111,0.273,0,176cm/76kg,1984,0.384,1.0,76,0,31,2
243,이호신,2016,KIA,0.200,13,20,4,4,1,0,0,5,3,1,0,3,0,4,0,0.25,0.292,0,176cm/76kg,1984,0.542,1.0,76,0,32,2
243,이호신,2017,KIA,0.375,8,8,2,3,0,0,1,6,3,1,0,0,0,2,0,0.75,0.375,0,176cm/76kg,1984,1.125,1.0,76,0,33,2
126,박준태,2014,KIA,0.091,12,11,1,1,0,0,0,1,1,1,2,3,3,4,0,0.091,0.412,0,181cm/75kg,1991,0.503,1.0,75,0,23,1
126,박준태,2015,KIA,0.231,12,26,6,6,1,0,0,7,2,1,0,4,2,5,2,0.269,0.375,0,181cm/75kg,1991,0.644,1.0,75,0,24,1
127,박지규,2015,LG,0.375,6,8,1,3,0,0,0,3,0,1,0,0,0,3,0,0.375,0.375,0,183cm/80kg,1991,0.75,1.0,80,1,24,1
127,박지규,2018,LG,0.000,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.25,0,183cm/80kg,1991,0.25,1.0,80,1,27,1
130,박찬도,2012,삼성,1.000,3,2,1,2,0,0,0,2,0,0,0,1,0,0,0,1.0,1.0,0,185cm/75kg,1989,2.0,1.0,75,0,23,1
130,박찬도,2014,삼성,0.200,10,5,3,1,0,0,0,1,1,3,0,0,1,0,0,0.2,0.333,0,185cm/75kg,1989,0.5329999999999999,1.0,75,0,25,1
130,박찬도,2015,삼성,0.333,12,27,4,9,0,1,0,11,0,3,0,0,0,7,0,0.407,0.333,0,185cm/75kg,1989,0.74,1.0,75,0,26,1
131,박한이,2002,삼성,0.319,11,47,7,15,3,0,1,21,4,3,0,3,0,8,1,0.447,0.36,0,182cm/91kg,1979,0.8069999999999999,1.0,91,2,23,1
131,박한이,2003,삼성,0.212,12,33,3,7,1,0,0,8,3,1,0,4,1,6,0,0.242,0.308,1,182cm/91kg,1979,0.55,1.0,91,2,24,1
131,박한이,2004,삼성,0.357,12,42,7,15,5,0,1,23,5,2,1,4,1,5,1,0.5479999999999999,0.426,0,182cm/91kg,1979,0.974,1.0,91,2,25,1
131,박한이,2005,삼성,0.310,11,42,5,13,3,0,1,19,5,2,1,3,0,7,1,0.452,0.356,0,182cm/91kg,1979,0.8079999999999999,1.0,91,2,26,1
131,박한이,2006,삼성,0.237,13,38,8,9,2,0,1,14,4,2,0,13,0,7,2,0.368,0.423,2,182cm/91kg,1979,0.7909999999999999,1.0,91,2,27,1
131,박한이,2007,삼성,0.226,9,31,6,7,1,0,0,8,3,0,1,5,0,2,0,0.258,0.333,1,182cm/91kg,1979,0.591,1.0,91,2,28,1
131,박한이,2008,삼성,0.440,7,25,7,11,4,0,1,18,5,1,0,3,0,3,0,0.72,0.5,0,182cm/91kg,1979,1.22,1.0,91,2,29,2
131,박한이,2009,삼성,0.281,13,32,4,9,3,0,0,12,3,1,0,12,0,2,0,0.375,0.477,1,182cm/91kg,1979,0.852,1.0,91,2,30,2
131,박한이,2010,삼성,0.226,13,31,2,7,2,0,0,9,1,1,0,3,0,4,2,0.29,0.294,0,182cm/91kg,1979,0.584,1.0,91,2,31,2
131,박한이,2011,삼성,0.192,10,26,3,5,1,0,0,6,5,0,0,6,0,8,2,0.231,0.333,0,182cm/91kg,1979,0.5640000000000001,1.0,91,2,32,2
131,박한이,2012,삼성,0.375,11,32,8,12,4,0,1,19,4,0,0,5,0,6,0,0.594,0.459,0,182cm/91kg,1979,1.053,1.0,91,2,33,2
131,박한이,2013,삼성,0.133,11,30,2,4,1,0,0,5,3,1,0,5,0,5,0,0.1669999999999999,0.243,0,182cm/91kg,1979,0.41,1.0,91,2,34,2
131,박한이,2014,삼성,0.208,10,24,1,5,2,0,0,7,2,1,0,7,1,5,0,0.292,0.406,0,182cm/91kg,1979,0.698,1.0,91,2,35,2
131,박한이,2015,삼성,0.294,12,34,6,10,2,1,0,14,3,0,0,8,1,5,3,0.412,0.442,0,182cm/91kg,1979,0.8540000000000001,1.0,91,2,36,2
131,박한이,2016,삼성,0.258,12,31,2,8,2,0,1,13,6,0,0,5,0,3,1,0.419,0.361,0,182cm/91kg,1979,0.78,1.0,91,2,37,2
131,박한이,2018,삼성,0.300,5,10,2,3,1,0,1,7,1,0,0,1,0,0,0,0.7,0.364,0,182cm/91kg,1979,1.064,1.0,91,2,39,3
132,박해민,2015,삼성,0.320,12,25,6,8,1,0,0,9,3,2,3,4,1,5,0,0.36,0.433,0,180cm/75kg,1990,0.7929999999999999,1.0,75,0,25,1
132,박해민,2016,삼성,0.393,16,56,12,22,6,1,2,36,11,2,0,2,2,6,3,0.643,0.433,0,180cm/75kg,1990,1.0759999999999998,1.0,75,0,26,1
132,박해민,2017,삼성,0.250,9,32,2,8,2,0,0,10,2,1,1,0,0,7,0,0.313,0.242,0,180cm/75kg,1990,0.5549999999999999,1.0,75,0,27,1
132,박해민,2018,삼성,0.375,6,16,1,6,0,0,0,6,0,1,0,3,1,4,0,0.375,0.5,0,180cm/75kg,1990,0.875,1.0,75,0,28,1
133,박헌도,2013,넥센,0.263,10,19,2,5,1,0,0,6,4,1,1,5,0,2,0,0.316,0.417,0,178cm/102kg,1987,0.733,1.0,102,3,26,1
133,박헌도,2014,넥센,0.300,9,10,1,3,0,0,0,3,1,0,0,3,1,2,0,0.3,0.5,0,178cm/102kg,1987,0.8,1.0,102,3,27,1
133,박헌도,2015,넥센,0.250,11,16,0,4,2,0,0,6,6,0,1,1,1,0,0,0.375,0.3,0,178cm/102kg,1987,0.675,1.0,102,3,28,1
133,박헌도,2016,롯데,0.083,15,24,2,2,0,0,0,2,3,0,0,7,1,5,0,0.083,0.303,0,178cm/102kg,1987,0.386,1.0,102,3,29,2
133,박헌도,2017,롯데,0.143,5,7,2,1,0,0,0,1,0,0,0,2,0,2,1,0.143,0.333,0,178cm/102kg,1987,0.476,1.0,102,3,30,2
133,박헌도,2018,롯데,0.300,4,10,1,3,1,0,0,4,2,0,0,1,0,2,0,0.4,0.364,0,178cm/102kg,1987,0.764,1.0,102,3,31,2
134,배영섭,2011,삼성,0.235,12,34,7,8,1,0,0,9,4,4,0,6,1,7,0,0.265,0.366,1,178cm/78kg,1986,0.631,1.0,78,1,25,1
134,배영섭,2012,삼성,0.263,10,38,4,10,3,0,0,13,2,1,1,3,1,4,0,0.342,0.333,0,178cm/78kg,1986,0.675,1.0,78,1,26,1
134,배영섭,2013,삼성,0.256,11,39,5,10,4,0,0,14,6,4,0,4,2,8,1,0.359,0.356,0,178cm/78kg,1986,0.715,1.0,78,1,27,1
134,배영섭,2016,삼성,0.324,14,34,10,11,3,0,0,14,5,0,0,7,0,2,0,0.412,0.439,0,178cm/78kg,1986,0.851,1.0,78,1,30,2
134,배영섭,2017,삼성,0.200,10,15,1,3,1,0,0,4,1,1,2,2,0,3,0,0.267,0.278,0,178cm/78kg,1986,0.545,1.0,78,1,31,2
134,배영섭,2018,삼성,0.143,6,14,1,2,0,0,1,5,2,0,0,1,0,4,0,0.357,0.2,0,178cm/78kg,1986,0.5569999999999999,1.0,78,1,32,2
135,배정대,2014,LG,-,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,185cm/80kg,1995,,1.0,80,1,19,0
135,배정대,2015,KT,0.133,11,15,0,2,0,0,0,2,0,0,0,0,0,4,0,0.133,0.133,0,185cm/80kg,1995,0.266,1.0,80,1,20,0
135,배정대,2016,KT,0.167,15,18,5,3,1,0,0,4,0,2,0,0,0,6,0,0.222,0.1669999999999999,0,185cm/80kg,1995,0.389,1.0,80,1,21,0
136,백민기,2015,롯데,0.000,3,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,184cm/98kg,1990,0.0,1.0,98,3,25,1
136,백민기,2018,두산,0.333,5,3,1,1,0,0,0,1,0,0,0,1,0,1,0,0.333,0.5,0,184cm/98kg,1990,0.833,1.0,98,3,28,1
137,백상원,2013,삼성,0.000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,177cm/76kg,1988,0.0,1.0,76,0,25,1
137,백상원,2014,삼성,0.059,10,17,2,1,1,0,0,2,1,1,0,3,0,2,0,0.118,0.2,0,177cm/76kg,1988,0.318,1.0,76,0,26,1
137,백상원,2015,삼성,0.313,12,16,4,5,1,0,0,6,0,0,0,2,0,1,0,0.375,0.389,0,177cm/76kg,1988,0.764,1.0,76,0,27,1
137,백상원,2016,삼성,0.421,14,38,6,16,1,0,0,17,6,1,0,6,0,6,1,0.447,0.5,2,177cm/76kg,1988,0.947,1.0,76,0,28,1
137,백상원,2017,삼성,0.273,12,22,2,6,1,0,0,7,0,1,0,2,1,3,1,0.318,0.36,2,177cm/76kg,1988,0.6779999999999999,1.0,76,0,29,2
139,백용환,2010,KIA,0.286,4,7,2,2,0,0,2,8,5,0,0,0,0,1,0,1.143,0.286,0,180cm/95kg,1989,1.429,1.0,95,3,21,0
139,백용환,2014,KIA,0.267,11,15,2,4,1,2,0,9,3,0,0,1,0,3,1,0.6,0.313,0,180cm/95kg,1989,0.913,1.0,95,3,25,1
139,백용환,2015,KIA,0.125,5,8,0,1,0,0,0,1,1,0,0,2,1,1,0,0.125,0.364,0,180cm/95kg,1989,0.489,1.0,95,3,26,1
139,백용환,2016,KIA,0.292,10,24,2,7,2,0,1,12,6,0,0,1,0,4,1,0.5,0.32,0,180cm/95kg,1989,0.8200000000000001,1.0,95,3,27,1
139,백용환,2018,KIA,0.600,3,5,1,3,1,0,0,4,3,0,0,1,0,0,0,0.8,0.667,0,180cm/95kg,1989,1.467,1.0,95,3,29,2
140,백창수,2010,LG,0.200,3,5,1,1,0,0,0,1,0,1,0,0,0,3,0,0.2,0.2,1,179cm/79kg,1988,0.4,1.0,79,1,22,0
140,백창수,2014,LG,0.333,9,9,5,3,0,0,1,6,4,1,0,2,0,2,0,0.667,0.417,0,179cm/79kg,1988,1.084,1.0,79,1,26,1
140,백창수,2015,LG,0.400,5,5,0,2,0,0,0,2,1,0,0,0,0,2,0,0.4,0.4,1,179cm/79kg,1988,0.8,1.0,79,1,27,1
140,백창수,2016,LG,0.154,7,13,0,2,1,0,0,3,1,0,1,1,1,4,0,0.231,0.267,0,179cm/79kg,1988,0.498,1.0,79,1,28,1
140,백창수,2018,한화,0.214,5,14,2,3,2,1,0,7,3,0,0,1,1,3,0,0.5,0.313,1,179cm/79kg,1988,0.813,1.0,79,1,30,2
141,버나디나,2017,KIA,0.227,8,22,4,5,0,0,0,5,1,1,0,6,0,8,1,0.227,0.393,0,188cm/95kg,1984,0.62,1.0,95,3,33,2
141,버나디나,2018,KIA,0.231,5,13,3,3,0,0,1,6,2,0,0,2,0,2,0,0.462,0.333,1,188cm/95kg,1984,0.795,1.0,95,3,34,2
142,번즈,2017,롯데,0.300,10,30,8,9,4,0,0,13,4,3,0,2,1,2,1,0.433,0.364,3,188cm/93kg,1990,0.7969999999999999,1.0,93,2,27,1
142,번즈,2018,롯데,0.286,5,14,1,4,0,0,0,4,2,0,1,1,0,2,0,0.286,0.333,0,188cm/93kg,1990,0.619,1.0,93,2,28,1
144,서건창,2012,넥센,0.241,10,29,3,7,0,0,0,7,0,1,2,5,0,5,1,0.241,0.353,0,176cm/84kg,1989,0.594,1.0,84,1,23,1
144,서건창,2013,넥센,0.303,10,33,5,10,0,0,0,10,3,5,2,5,0,5,0,0.303,0.395,0,176cm/84kg,1989,0.698,1.0,84,1,24,1
144,서건창,2014,넥센,0.394,12,33,9,13,3,1,0,18,6,6,1,3,0,3,0,0.545,0.444,0,176cm/84kg,1989,0.989,1.0,84,1,25,1
144,서건창,2015,넥센,0.227,7,22,3,5,1,0,1,9,2,1,0,1,0,6,0,0.409,0.261,0,176cm/84kg,1989,0.6699999999999999,1.0,84,1,26,1
144,서건창,2016,넥센,0.244,15,45,8,11,7,1,0,20,4,1,1,3,0,4,2,0.444,0.292,2,176cm/84kg,1989,0.736,1.0,84,1,27,1
144,서건창,2017,넥센,0.429,9,21,6,9,1,0,0,10,5,1,0,2,0,1,0,0.476,0.478,1,176cm/84kg,1989,0.954,1.0,84,1,28,1
144,서건창,2018,넥센,0.211,6,19,2,4,1,0,0,5,2,1,0,1,0,1,0,0.263,0.238,0,176cm/84kg,1989,0.501,1.0,84,1,29,2
145,서동욱,2003,KIA,0.300,9,20,2,6,1,1,0,9,4,0,0,0,0,12,0,0.45,0.3,0,188cm/99kg,1984,0.75,1.0,99,3,19,0
145,서동욱,2004,KIA,1.000,1,1,1,1,0,0,1,4,3,0,0,0,0,0,0,4.0,1.0,0,188cm/99kg,1984,5.0,1.0,99,3,20,0
145,서동욱,2005,KIA,0.167,9,6,2,1,1,0,0,2,0,3,0,1,1,3,0,0.333,0.375,1,188cm/99kg,1984,0.708,1.0,99,3,21,0
145,서동욱,2008,LG,0.263,9,19,1,5,2,0,0,7,0,0,0,2,2,5,0,0.368,0.391,0,188cm/99kg,1984,0.759,1.0,99,3,24,1
145,서동욱,2009,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,188cm/99kg,1984,0.0,1.0,99,3,25,1
145,서동욱,2010,LG,0.167,2,6,1,1,0,0,0,1,0,0,0,1,0,5,0,0.1669999999999999,0.286,0,188cm/99kg,1984,0.4529999999999999,1.0,99,3,26,1
145,서동욱,2011,LG,0.175,13,40,6,7,1,0,1,11,6,0,0,12,1,13,1,0.275,0.377,1,188cm/99kg,1984,0.652,1.0,99,3,27,1
145,서동욱,2012,LG,0.250,10,28,2,7,1,1,0,10,7,0,2,4,0,8,0,0.357,0.333,0,188cm/99kg,1984,0.69,1.0,99,3,28,1
145,서동욱,2013,넥센,0.211,12,19,2,4,1,0,0,5,2,0,1,0,0,7,0,0.263,0.2,1,188cm/99kg,1984,0.463,1.0,99,3,29,2
145,서동욱,2014,넥센,0.158,12,19,3,3,0,0,0,3,2,3,0,4,0,6,0,0.158,0.292,0,188cm/99kg,1984,0.45,1.0,99,3,30,2
145,서동욱,2015,넥센,0.313,8,16,3,5,3,0,0,8,4,0,0,3,0,2,0,0.5,0.421,1,188cm/99kg,1984,0.921,1.0,99,3,31,2
145,서동욱,2016,KIA,0.400,6,5,1,2,0,0,0,2,0,0,1,0,0,2,0,0.4,0.4,0,188cm/99kg,1984,0.8,1.0,99,3,32,2
145,서동욱,2017,KIA,0.250,9,24,1,6,1,0,0,7,2,0,0,1,0,8,1,0.292,0.28,0,188cm/99kg,1984,0.5720000000000001,1.0,99,3,33,2
145,서동욱,2018,KIA,0.200,4,5,2,1,0,0,0,1,0,0,0,2,1,1,0,0.2,0.5,0,188cm/99kg,1984,0.7,1.0,99,3,34,2
146,서상우,2016,LG,0.471,12,17,3,8,1,0,1,12,5,3,1,4,2,4,0,0.706,0.583,0,187cm/90kg,1989,1.289,1.0,90,2,27,1
146,서상우,2017,LG,0.381,12,21,7,8,2,1,2,18,5,0,0,5,0,6,0,0.857,0.5,2,187cm/90kg,1989,1.357,1.0,90,2,28,1
148,손시헌,2004,두산,0.071,13,14,0,1,1,0,0,2,0,0,0,1,1,2,1,0.143,0.188,0,172cm/73kg,1980,0.331,1.0,73,0,24,1
148,손시헌,2005,두산,0.304,10,23,1,7,2,0,0,9,1,0,0,1,0,3,0,0.391,0.333,1,172cm/73kg,1980,0.7240000000000001,1.0,73,0,25,1
148,손시헌,2006,두산,0.382,11,34,6,13,2,0,1,18,5,0,0,2,1,4,2,0.529,0.4320000000000001,2,172cm/73kg,1980,0.961,1.0,73,0,26,1
148,손시헌,2009,두산,0.158,8,19,2,3,2,0,0,5,0,0,0,1,1,3,1,0.263,0.238,0,172cm/73kg,1980,0.501,1.0,73,0,29,2
148,손시헌,2010,두산,0.273,10,33,3,9,3,0,0,12,2,0,0,2,1,4,0,0.364,0.333,2,172cm/73kg,1980,0.6970000000000001,1.0,73,0,30,2
148,손시헌,2011,두산,0.059,6,17,1,1,0,0,0,1,0,0,0,2,0,2,0,0.059,0.158,1,172cm/73kg,1980,0.217,1.0,73,0,31,2
148,손시헌,2012,두산,0.333,12,30,2,10,1,0,0,11,4,0,0,2,1,4,0,0.3670000000000001,0.394,0,172cm/73kg,1980,0.7609999999999999,1.0,73,0,32,2
148,손시헌,2013,두산,0.435,9,23,2,10,1,0,0,11,2,0,0,3,0,2,1,0.478,0.5,0,172cm/73kg,1980,0.978,1.0,73,0,33,2
148,손시헌,2014,NC,0.400,10,25,1,10,3,0,0,13,0,0,1,5,0,3,1,0.52,0.5,3,172cm/73kg,1980,1.02,1.0,73,0,34,2
148,손시헌,2015,NC,0.190,10,21,0,4,1,0,0,5,1,0,0,0,4,3,0,0.238,0.32,0,172cm/73kg,1980,0.5579999999999999,1.0,73,0,35,2
148,손시헌,2016,NC,0.205,15,39,2,8,2,0,1,13,2,0,0,2,0,7,1,0.333,0.244,0,172cm/73kg,1980,0.5770000000000001,1.0,73,0,36,2
148,손시헌,2017,NC,0.190,8,21,0,4,0,0,0,4,0,0,0,1,0,2,1,0.19,0.227,0,172cm/73kg,1980,0.417,1.0,73,0,37,2
148,손시헌,2018,NC,0.188,6,16,0,3,0,0,0,3,1,0,0,0,0,0,0,0.188,0.188,0,172cm/73kg,1980,0.376,1.0,73,0,38,3
149,손아섭,2007,롯데,0.000,9,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.154,0,174cm/84kg,1988,0.154,1.0,84,1,19,0
149,손아섭,2008,롯데,0.280,11,25,5,7,1,0,0,8,1,0,0,4,0,4,0,0.32,0.379,0,174cm/84kg,1988,0.6990000000000001,1.0,84,1,20,0
149,손아섭,2009,롯데,0.281,12,32,2,9,2,0,1,14,8,0,0,2,0,1,1,0.438,0.324,1,174cm/84kg,1988,0.762,1.0,84,1,21,0
149,손아섭,2010,롯데,0.355,12,31,10,11,2,0,2,19,7,1,0,2,1,2,2,0.613,0.412,0,174cm/84kg,1988,1.025,1.0,84,1,22,0
149,손아섭,2011,롯데,0.421,7,19,5,8,4,0,0,12,4,1,2,1,0,0,0,0.632,0.429,0,174cm/84kg,1988,1.061,1.0,84,1,23,1
149,손아섭,2013,롯데,0.167,8,24,2,4,2,0,0,6,1,1,1,4,0,6,0,0.25,0.286,0,174cm/84kg,1988,0.536,1.0,84,1,25,1
149,손아섭,2014,롯데,0.400,7,25,4,10,3,0,1,16,5,1,0,0,0,5,0,0.64,0.4,0,174cm/84kg,1988,1.04,1.0,84,1,26,1
149,손아섭,2015,롯데,0.533,5,15,6,8,2,1,2,18,8,0,0,1,0,2,0,1.2,0.563,0,174cm/84kg,1988,1.763,1.0,84,1,27,1
149,손아섭,2016,롯데,0.289,16,38,7,11,2,0,3,22,7,0,0,6,0,3,0,0.579,0.386,1,174cm/84kg,1988,0.965,1.0,84,1,28,1
149,손아섭,2017,롯데,0.071,5,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0.071,0.133,0,174cm/84kg,1988,0.204,1.0,84,1,29,2
149,손아섭,2018,롯데,0.400,3,10,3,4,0,0,1,7,1,0,0,0,0,0,0,0.7,0.4,0,174cm/84kg,1988,1.1,1.0,84,1,30,2
151,손주인,2005,삼성,0.000,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,179cm/82kg,1983,0.0,1.0,82,1,22,0
151,손주인,2008,삼성,0.000,8,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.1669999999999999,0,179cm/82kg,1983,0.1669999999999999,1.0,82,1,25,1
151,손주인,2009,삼성,0.150,12,20,3,3,1,0,0,4,0,2,1,4,2,4,0,0.2,0.346,1,179cm/82kg,1983,0.546,1.0,82,1,26,1
151,손주인,2010,삼성,0.125,13,16,5,2,0,0,0,2,0,2,0,3,1,1,1,0.125,0.3,0,179cm/82kg,1983,0.425,1.0,82,1,27,1
151,손주인,2011,삼성,0.269,12,26,3,7,1,0,0,8,1,0,0,5,0,3,0,0.308,0.387,1,179cm/82kg,1983,0.6950000000000001,1.0,82,1,28,1
151,손주인,2012,삼성,0.000,11,4,0,0,0,0,0,0,1,0,0,2,0,0,2,0.0,0.333,0,179cm/82kg,1983,0.333,1.0,82,1,29,2
151,손주인,2013,LG,0.304,12,23,1,7,2,1,0,11,8,0,0,1,0,4,0,0.478,0.333,0,179cm/82kg,1983,0.8109999999999999,1.0,82,1,30,2
151,손주인,2014,LG,0.222,7,18,3,4,0,0,0,4,1,0,0,1,0,3,0,0.222,0.25,0,179cm/82kg,1983,0.472,1.0,82,1,31,2
151,손주인,2015,LG,0.233,12,30,3,7,0,0,0,7,2,0,2,2,0,7,2,0.233,0.281,1,179cm/82kg,1983,0.514,1.0,82,1,32,2
151,손주인,2016,LG,0.105,8,19,1,2,0,0,0,2,2,0,0,2,0,5,2,0.105,0.19,0,179cm/82kg,1983,0.295,1.0,82,1,33,2
151,손주인,2017,LG,0.185,10,27,1,5,1,0,0,6,1,0,0,0,0,4,1,0.222,0.185,0,179cm/82kg,1983,0.407,1.0,82,1,34,2
151,손주인,2018,삼성,1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0,179cm/82kg,1983,2.0,1.0,82,1,35,2
152,송광민,2006,한화,0.000,9,12,0,0,0,0,0,0,0,0,0,1,0,5,0,0.0,0.077,0,184cm/90kg,1983,0.077,1.0,90,2,23,1
152,송광민,2007,한화,0.000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,184cm/90kg,1983,0.0,1.0,90,2,24,1
152,송광민,2008,한화,0.167,6,6,2,1,1,0,0,2,0,0,0,1,0,3,0,0.333,0.286,1,184cm/90kg,1983,0.619,1.0,90,2,25,1
152,송광민,2009,한화,0.333,12,45,11,15,1,1,5,33,15,0,0,2,0,6,0,0.733,0.354,1,184cm/90kg,1983,1.087,1.0,90,2,26,1
152,송광민,2010,한화,0.128,10,39,3,5,0,0,0,5,1,0,0,2,0,9,2,0.128,0.171,0,184cm/90kg,1983,0.299,1.0,90,2,27,1
152,송광민,2014,한화,0.273,10,33,5,9,3,0,0,12,6,0,0,3,0,6,0,0.364,0.333,2,184cm/90kg,1983,0.6970000000000001,1.0,90,2,31,2
152,송광민,2015,한화,0.333,6,24,3,8,1,0,1,12,5,0,0,1,0,6,1,0.5,0.36,0,184cm/90kg,1983,0.86,1.0,90,2,32,2
152,송광민,2017,한화,0.273,3,11,1,3,0,0,1,6,3,0,0,0,0,5,0,0.545,0.273,1,184cm/90kg,1983,0.8180000000000001,1.0,90,2,34,2
152,송광민,2018,한화,0.333,4,12,1,4,0,0,1,7,4,1,1,0,0,5,0,0.583,0.333,0,184cm/90kg,1983,0.916,1.0,90,2,35,2
153,송민섭,2015,KT,0.000,4,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,1,177cm/80kg,1991,0.0,1.0,80,1,24,1
153,송민섭,2018,KT,0.000,6,3,3,0,0,0,0,0,0,3,0,0,0,2,0,0.0,0.0,0,177cm/80kg,1991,0.0,1.0,80,1,27,1
154,송성문,2016,넥센,0.300,7,10,1,3,1,0,0,4,2,0,0,1,0,2,0,0.4,0.364,0,183cm/88kg,1996,0.764,1.0,88,2,20,0
154,송성문,2017,넥센,0.200,5,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0.2,0.2,0,183cm/88kg,1996,0.4,1.0,88,2,21,0
157,스크럭스,2017,NC,0.219,10,32,5,7,0,0,1,10,5,0,0,4,1,11,0,0.313,0.316,0,183cm/98kg,1987,0.629,1.0,98,3,30,2
157,스크럭스,2018,NC,0.385,6,13,2,5,2,0,1,10,3,1,0,3,0,1,0,0.769,0.5,0,183cm/98kg,1987,1.269,1.0,98,3,31,2
160,신범수,2016,KIA,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,177cm/83kg,1998,0.0,0.0,83,1,18,0
160,신범수,2017,KIA,0.471,9,17,2,8,2,0,0,10,0,0,0,1,0,2,0,0.588,0.5,1,177cm/83kg,1998,1.088,0.0,83,1,19,0
161,신본기,2012,롯데,0.158,11,19,2,3,0,0,0,3,0,2,1,3,0,5,0,0.158,0.273,1,179cm/88kg,1989,0.4310000000000001,1.0,88,2,23,1
161,신본기,2013,롯데,0.091,9,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0.091,0.091,0,179cm/88kg,1989,0.182,1.0,88,2,24,1
161,신본기,2014,롯데,0.263,11,19,2,5,1,0,0,6,1,0,0,1,0,3,2,0.316,0.3,2,179cm/88kg,1989,0.616,1.0,88,2,25,1
161,신본기,2017,롯데,0.238,9,21,1,5,2,0,0,7,4,1,0,4,0,5,1,0.333,0.36,2,179cm/88kg,1989,0.6930000000000001,0.0,88,2,28,1
161,신본기,2018,롯데,0.143,5,14,0,2,1,0,0,3,2,0,0,1,0,2,5,0.214,0.2,0,179cm/88kg,1989,0.414,0.0,88,2,29,2
163,신종길,2003,롯데,0.250,7,8,0,2,1,0,0,3,1,0,0,0,0,2,0,0.375,0.25,0,183cm/87kg,1983,0.625,0.0,87,2,20,0
163,신종길,2004,한화,0.091,11,11,3,1,0,0,0,1,1,4,0,5,0,5,0,0.091,0.375,3,183cm/87kg,1983,0.466,0.0,87,2,21,0
