batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,OPS,외국인,weight,weight_category,age,age_category
269,정상호,2007,SK,0.217,66,83,7,18,4,0,2,28,12,1,0,6,0,25,1,0.337,0.267,2,187cm/100kg,1982,0.6040000000000001,1,100.0,3.0,25,1
269,정상호,2008,SK,0.234,81,171,21,40,8,0,6,66,23,0,1,12,2,49,5,0.386,0.289,3,187cm/100kg,1982,0.675,1,100.0,3.0,26,1
269,정상호,2009,SK,0.288,101,264,37,76,15,0,12,127,49,0,4,29,6,66,10,0.481,0.365,7,187cm/100kg,1982,0.846,1,100.0,3.0,27,1
269,정상호,2010,SK,0.3229999999999999,35,62,14,20,4,0,6,42,14,0,0,2,2,19,2,0.677,0.364,4,187cm/100kg,1982,1.041,1,100.0,3.0,28,1
269,정상호,2011,SK,0.26,112,366,40,95,19,0,11,147,50,0,2,22,8,96,10,0.402,0.314,7,187cm/100kg,1982,0.716,1,100.0,3.0,29,2
269,정상호,2012,SK,0.216,78,176,13,38,12,0,4,62,24,0,2,15,4,61,3,0.352,0.288,5,187cm/100kg,1982,0.6399999999999999,1,100.0,3.0,30,2
269,정상호,2013,SK,0.289,82,201,26,58,11,0,6,87,26,1,0,20,4,47,7,0.433,0.36,5,187cm/100kg,1982,0.7929999999999999,1,100.0,3.0,31,2
269,정상호,2014,SK,0.238,100,235,36,56,13,1,9,98,39,0,1,18,5,67,3,0.417,0.305,11,187cm/100kg,1982,0.722,1,100.0,3.0,32,2
269,정상호,2015,SK,0.254,113,279,34,71,11,1,12,120,49,1,2,22,15,80,2,0.43,0.342,7,187cm/100kg,1982,0.772,1,100.0,3.0,33,2
269,정상호,2016,LG,0.182,77,132,12,24,5,0,1,32,10,0,1,17,4,39,2,0.242,0.29,3,187cm/100kg,1982,0.532,1,100.0,3.0,34,2
269,정상호,2017,LG,0.263,79,137,16,36,3,0,3,48,17,0,0,4,5,32,8,0.35,0.308,3,187cm/100kg,1982,0.6579999999999999,1,100.0,3.0,35,2
269,정상호,2018,LG,0.223,70,112,11,25,4,0,1,32,9,0,1,8,5,35,3,0.286,0.304,1,187cm/100kg,1982,0.59,1,100.0,3.0,36,2
270,정성훈,1999,KIA,0.292,108,366,49,107,19,1,7,149,39,5,6,26,8,51,8,0.0,0.0,14,182cm/83kg,1980,0.0,1,83.0,1.0,19,0
270,정성훈,2000,KIA,0.26,119,457,50,119,21,3,1,149,37,10,4,25,3,55,7,0.0,0.0,16,182cm/83kg,1980,0.0,1,83.0,1.0,20,0
270,정성훈,2001,KIA,0.28,49,161,17,45,7,1,4,66,18,6,4,12,1,18,5,0.41,0.331,8,182cm/83kg,1980,0.741,1,83.0,1.0,21,0
270,정성훈,2002,KIA,0.312,114,340,65,106,19,3,9,158,39,16,4,28,9,42,9,0.465,0.376,11,182cm/83kg,1980,0.841,1,83.0,1.0,22,0
270,정성훈,2003,현대,0.343,91,338,55,116,17,0,13,172,51,9,4,23,8,40,20,0.509,0.397,15,182cm/83kg,1980,0.906,1,83.0,1.0,23,1
270,정성훈,2004,현대,0.266,118,470,66,125,23,0,8,172,59,1,3,54,7,60,11,0.366,0.35,17,182cm/83kg,1980,0.716,1,83.0,1.0,24,1
270,정성훈,2005,현대,0.266,126,458,61,122,20,1,17,195,72,7,3,49,7,67,14,0.426,0.346,18,182cm/83kg,1980,0.772,1,83.0,1.0,25,1
270,정성훈,2006,현대,0.291,122,416,56,121,26,0,13,186,66,3,4,49,7,43,15,0.447,0.369,19,182cm/83kg,1980,0.8160000000000001,1,83.0,1.0,26,1
270,정성훈,2007,현대,0.29,122,445,59,129,29,1,16,208,76,1,2,40,8,66,9,0.467,0.357,17,182cm/83kg,1980,0.8240000000000001,1,83.0,1.0,27,1
270,정성훈,2008,넥센,0.27,109,355,43,96,21,2,3,130,34,8,4,36,5,41,13,0.366,0.345,9,182cm/83kg,1980,0.711,1,83.0,1.0,28,1
270,정성훈,2009,LG,0.301,121,419,62,126,19,2,10,179,70,5,0,59,4,46,10,0.4270000000000001,0.389,7,182cm/83kg,1980,0.8160000000000001,1,83.0,1.0,29,2
270,정성훈,2010,LG,0.263,111,365,52,96,20,1,4,130,38,3,1,41,4,58,14,0.356,0.342,12,182cm/83kg,1980,0.698,1,83.0,1.0,30,2
270,정성훈,2011,LG,0.291,127,422,61,123,18,1,10,173,57,9,2,49,5,69,16,0.41,0.366,12,182cm/83kg,1980,0.7759999999999999,1,83.0,1.0,31,2
270,정성훈,2012,LG,0.31,107,365,50,113,27,3,12,182,53,3,3,65,1,62,13,0.499,0.411,6,182cm/83kg,1980,0.91,1,83.0,1.0,32,2
270,정성훈,2013,LG,0.312,121,407,64,127,22,1,9,178,62,13,6,59,7,58,12,0.4370000000000001,0.405,14,182cm/83kg,1980,0.8420000000000001,1,83.0,1.0,33,2
270,정성훈,2014,LG,0.329,112,383,71,126,25,1,13,192,59,10,2,59,7,56,13,0.501,0.424,5,182cm/83kg,1980,0.925,1,83.0,1.0,34,2
270,정성훈,2015,LG,0.284,117,363,47,103,16,1,9,148,45,9,4,54,13,65,9,0.408,0.392,5,182cm/83kg,1980,0.8,1,83.0,1.0,35,2
270,정성훈,2016,LG,0.322,126,370,58,119,22,1,6,161,64,8,4,33,5,59,9,0.435,0.38,4,182cm/83kg,1980,0.815,1,83.0,1.0,36,2
270,정성훈,2017,LG,0.312,115,276,32,86,14,0,6,118,30,4,3,36,6,49,4,0.428,0.4,5,182cm/83kg,1980,0.8280000000000001,1,83.0,1.0,37,2
270,정성훈,2018,KIA,0.295,88,183,22,54,11,0,4,77,28,0,1,16,5,49,5,0.421,0.366,6,182cm/83kg,1980,0.7869999999999999,1,83.0,1.0,38,3
271,정수빈,2009,두산,0.264,85,231,47,61,8,6,3,90,17,13,7,24,3,45,1,0.39,0.34,1,175cm/75kg,1990,0.73,1,75.0,0.0,19,0
271,정수빈,2010,두산,0.322,76,143,35,46,8,6,1,69,19,13,3,10,0,25,2,0.483,0.361,0,175cm/75kg,1990,0.8440000000000001,1,75.0,0.0,20,0
271,정수빈,2011,두산,0.285,128,414,66,118,17,8,1,154,38,31,8,40,11,77,5,0.3720000000000001,0.361,7,175cm/75kg,1990,0.733,1,75.0,0.0,21,0
271,정수빈,2012,두산,0.235,101,315,46,74,11,7,0,99,32,24,6,18,3,46,5,0.314,0.281,0,175cm/75kg,1990,0.595,1,75.0,0.0,22,0
271,정수빈,2013,두산,0.276,125,228,57,63,2,8,2,87,29,23,8,16,6,29,1,0.382,0.337,2,175cm/75kg,1990,0.7190000000000001,1,75.0,0.0,23,1
271,정수빈,2014,두산,0.306,128,431,79,132,18,7,6,182,49,32,5,41,11,68,8,0.422,0.379,1,175cm/75kg,1990,0.8009999999999999,1,75.0,0.0,24,1
271,정수빈,2015,두산,0.295,128,491,79,145,27,7,2,192,59,15,9,43,11,70,9,0.391,0.361,2,175cm/75kg,1990,0.752,1,75.0,0.0,25,1
271,정수빈,2016,두산,0.242,114,269,49,65,7,2,2,82,20,12,4,25,6,48,7,0.305,0.319,2,175cm/75kg,1990,0.624,1,75.0,0.0,26,1
271,정수빈,2018,두산,0.3670000000000001,26,98,20,36,2,1,2,46,23,5,2,11,1,13,1,0.469,0.429,2,175cm/75kg,1990,0.8979999999999999,1,75.0,0.0,28,1
272,정수성,1998,현대,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,,1978,0.0,1,,,20,0
272,정수성,2000,현대,0.25,12,16,1,4,0,0,0,4,1,2,1,0,0,6,0,0.25,0.25,0,,1978,0.5,1,,,22,0
272,정수성,2001,현대,0.267,33,15,7,4,0,0,1,7,1,7,1,1,0,3,0,0.4666666666666667,0.3125,0,,1978,0.7791666666666667,1,,,23,1
272,정수성,2002,현대,0.154,50,13,6,2,0,0,0,2,0,6,2,1,1,4,0,0.1538461538461538,0.2666666666666666,0,,1978,0.4205128205128205,1,,,24,1
272,정수성,2003,현대,0.375,26,8,3,3,0,0,0,3,0,2,0,1,0,2,0,0.375,0.4444444444444444,1,,1978,0.8194444444444444,1,,,25,1
272,정수성,2004,현대,0.125,88,32,17,4,0,0,0,4,1,13,0,2,1,5,0,0.125,0.2,1,,1978,0.325,1,,,26,1
272,정수성,2005,현대,0.273,118,366,53,100,14,5,0,124,19,29,5,21,20,76,9,0.3387978142076502,0.3464373464373464,5,,1978,0.6852351606449967,1,,,27,1
272,정수성,2006,현대,0.221,71,77,17,17,0,0,0,17,4,7,6,6,3,15,1,0.2207792207792208,0.3023255813953488,0,,1978,0.5231048021745696,1,,,28,1
272,정수성,2007,현대,0.257,23,35,3,9,1,0,0,10,0,1,2,0,2,5,0,0.2857142857142857,0.2972972972972973,0,,1978,0.5830115830115831,1,,,29,2
272,정수성,2008,넥센,0.252,76,127,27,32,6,2,1,45,14,16,6,7,0,32,2,0.3543307086614173,0.291044776119403,0,,1978,0.6453754847808203,1,,,30,2
272,정수성,2009,넥센,0.23,87,139,29,32,5,0,3,46,9,21,6,3,4,32,1,0.3309352517985611,0.2671232876712329,2,,1978,0.5980585394697939,1,,,31,2
272,정수성,2010,넥센,0.238,8,21,3,5,0,0,0,5,0,1,0,1,0,8,0,0.2380952380952381,0.2727272727272727,0,,1978,0.5108225108225108,1,,,32,2
272,정수성,2012,넥센,0.217,87,203,37,44,7,3,2,63,9,19,9,29,5,42,1,0.3103448275862069,0.3291139240506329,2,,1978,0.6394587516368397,1,,,34,2
272,정수성,2013,넥센,0.111,37,18,8,2,1,0,0,3,0,3,2,1,0,7,0,0.1666666666666666,0.1578947368421052,0,,1978,0.3245614035087719,1,,,35,2
273,정은원,2018,한화,0.249,98,201,33,50,5,3,4,73,20,5,1,22,1,50,0,0.363,0.324,5,177cm/78kg,2000,0.687,1,78.0,1.0,18,0
274,정의윤,2005,LG,0.242,106,314,41,76,10,3,8,116,42,3,1,17,4,69,6,0.369,0.288,5,185cm/90kg,1986,0.657,1,90.0,2.0,19,0
274,정의윤,2006,LG,0.259,82,239,28,62,8,1,6,90,26,1,0,13,5,39,7,0.377,0.311,3,185cm/90kg,1986,0.688,1,90.0,2.0,20,0
274,정의윤,2007,LG,0.28,88,193,22,54,8,1,3,73,20,2,2,11,0,22,7,0.378,0.316,4,185cm/90kg,1986,0.6940000000000001,1,90.0,2.0,21,0
274,정의윤,2008,LG,0.192,38,78,8,15,1,0,0,16,3,0,0,8,3,13,3,0.205,0.292,1,185cm/90kg,1986,0.4970000000000001,1,90.0,2.0,22,0
274,정의윤,2011,LG,0.256,93,242,13,62,9,0,0,71,23,3,2,17,4,32,7,0.293,0.312,4,185cm/90kg,1986,0.605,1,90.0,2.0,25,1
274,정의윤,2012,LG,0.283,81,233,19,66,18,1,2,92,27,2,2,13,3,34,4,0.395,0.324,3,185cm/90kg,1986,0.7190000000000001,1,90.0,2.0,26,1
274,정의윤,2013,LG,0.272,116,367,42,100,15,5,5,140,47,5,4,26,8,45,10,0.381,0.332,1,185cm/90kg,1986,0.7130000000000001,1,90.0,2.0,27,1
274,정의윤,2014,LG,0.264,97,261,29,69,14,0,7,104,38,5,4,21,5,40,9,0.398,0.328,1,185cm/90kg,1986,0.726,1,90.0,2.0,28,1
274,정의윤,2015,SK,0.32,91,259,38,83,14,0,14,139,51,5,0,26,9,46,6,0.537,0.397,1,185cm/90kg,1986,0.934,1,90.0,2.0,29,2
274,정의윤,2016,SK,0.311,144,576,68,179,32,1,27,294,100,2,3,25,10,76,15,0.51,0.347,5,185cm/90kg,1986,0.857,1,90.0,2.0,30,2
274,정의윤,2017,SK,0.321,112,349,44,112,16,0,15,173,45,0,1,19,9,61,11,0.496,0.3670000000000001,0,185cm/90kg,1986,0.863,1,90.0,2.0,31,2
274,정의윤,2018,SK,0.272,73,217,27,59,9,0,11,101,38,1,1,19,2,29,8,0.465,0.335,1,185cm/90kg,1986,0.8,1,90.0,2.0,32,2
275,정주현,2009,LG,0.091,6,11,2,1,0,0,1,4,1,0,0,0,0,7,0,0.364,0.091,1,176cm/76kg,1990,0.455,1,76.0,0.0,19,0
275,정주현,2010,LG,0.222,8,9,0,2,0,0,0,2,2,1,1,1,0,4,0,0.222,0.273,3,176cm/76kg,1990,0.495,1,76.0,0.0,20,0
275,정주현,2011,LG,0.1669999999999999,15,18,6,3,0,0,0,3,2,2,0,3,0,4,1,0.1669999999999999,0.286,0,176cm/76kg,1990,0.4529999999999999,1,76.0,0.0,21,0
275,정주현,2012,LG,0.174,18,23,5,4,0,0,0,4,1,4,1,2,0,9,0,0.174,0.24,1,176cm/76kg,1990,0.414,1,76.0,0.0,22,0
275,정주현,2013,LG,0.217,61,83,21,18,4,2,0,26,15,10,4,16,0,19,1,0.313,0.34,1,176cm/76kg,1990,0.653,1,76.0,0.0,23,1
275,정주현,2016,LG,0.222,99,225,30,50,12,1,1,67,22,5,5,28,0,66,1,0.298,0.306,7,176cm/76kg,1990,0.604,1,76.0,0.0,26,1
275,정주현,2017,LG,0.0,15,8,2,0,0,0,0,0,0,1,0,0,0,4,0,0.0,0.0,1,176cm/76kg,1990,0.0,1,76.0,0.0,27,1
275,정주현,2018,LG,0.261,115,303,48,79,14,2,6,115,31,18,3,27,2,68,9,0.38,0.324,15,176cm/76kg,1990,0.7040000000000001,1,76.0,0.0,28,1
276,정주후,2016,KT,0.0,12,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,180cm/67kg,1995,0.0,1,67.0,0.0,21,0
276,정주후,2017,KT,0.0,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,180cm/67kg,1995,0.0,1,67.0,0.0,22,0
277,정진기,2011,SK,0.0,6,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.667,1,185cm/92kg,1992,0.667,1,92.0,2.0,19,0
277,정진기,2012,SK,0.125,14,8,1,1,0,0,0,1,0,0,0,2,0,3,0,0.125,0.3,0,185cm/92kg,1992,0.425,1,92.0,2.0,20,0
277,정진기,2013,SK,0.125,4,8,2,1,0,0,0,1,0,0,0,0,0,2,0,0.125,0.125,0,185cm/92kg,1992,0.25,1,92.0,2.0,21,0
277,정진기,2017,SK,0.234,90,197,37,46,5,1,11,86,35,4,0,9,4,55,1,0.4370000000000001,0.281,5,185cm/92kg,1992,0.718,1,92.0,2.0,25,1
277,정진기,2018,SK,0.244,96,201,33,49,8,1,3,68,17,11,3,6,2,45,2,0.338,0.273,5,185cm/92kg,1992,0.611,1,92.0,2.0,26,1
278,정진호,2011,두산,0.114,47,35,7,4,1,0,0,5,3,4,0,2,0,6,1,0.143,0.162,0,185cm/78kg,1988,0.305,1,78.0,1.0,23,1
278,정진호,2012,두산,0.227,46,75,14,17,2,0,0,19,5,8,3,6,1,13,1,0.253,0.289,2,185cm/78kg,1988,0.542,1,78.0,1.0,24,1
278,정진호,2015,두산,0.234,77,154,37,36,5,3,4,59,18,6,3,14,1,24,0,0.383,0.302,1,185cm/78kg,1988,0.685,1,78.0,1.0,27,1
278,정진호,2016,두산,0.375,31,24,9,9,0,1,0,11,3,0,2,6,2,1,0,0.458,0.531,0,185cm/78kg,1988,0.989,1,78.0,1.0,28,1
278,정진호,2017,두산,0.283,97,198,43,56,11,2,5,86,31,1,1,19,1,32,2,0.434,0.345,0,185cm/78kg,1988,0.7789999999999999,1,78.0,1.0,29,2
278,정진호,2018,두산,0.301,111,269,53,81,12,1,2,101,37,8,1,19,1,44,8,0.375,0.348,0,185cm/78kg,1988,0.723,1,78.0,1.0,30,2
279,정현,2013,삼성,0.19,8,21,3,4,1,0,1,8,2,0,0,0,0,5,1,0.381,0.19,0,181cm/80kg,1994,0.5710000000000001,1,80.0,1.0,19,0
279,정현,2014,삼성,0.0,5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,181cm/80kg,1994,0.0,1,80.0,1.0,20,0
279,정현,2017,KT,0.3,124,350,45,105,20,3,6,149,42,4,2,18,22,69,14,0.426,0.369,10,181cm/80kg,1994,0.7949999999999999,1,80.0,1.0,23,1
279,정현,2018,KT,0.265,65,117,16,31,7,0,2,44,9,3,0,9,0,28,3,0.376,0.317,8,181cm/80kg,1994,0.6930000000000001,1,80.0,1.0,24,1
280,정현석,2008,한화,0.0,11,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.125,0,,1984,0.125,1,,,24,1
280,정현석,2009,한화,0.2,24,55,7,11,2,0,0,13,2,1,0,2,1,8,0,0.2363636363636364,0.2413793103448276,0,,1984,0.477742946708464,1,,,25,1
280,정현석,2010,한화,0.262,114,202,20,53,10,0,4,75,24,3,3,15,3,28,4,0.3712871287128713,0.3227272727272727,4,,1984,0.694014401440144,1,,,26,1
280,정현석,2013,한화,0.287,121,356,47,102,15,1,4,131,27,4,5,37,7,64,14,0.3679775280898877,0.365,4,,1984,0.7329775280898876,1,,,29,2
280,정현석,2014,한화,0.225,53,102,15,23,3,0,3,35,6,0,2,11,3,21,6,0.3431372549019608,0.3189655172413793,0,,1984,0.6621027721433401,1,,,30,2
280,정현석,2015,한화,0.31,43,116,20,36,6,0,1,45,12,0,0,13,2,24,3,0.3879310344827586,0.3893129770992366,1,,1984,0.7772440115819952,1,,,31,2
280,정현석,2016,한화,0.0,3,8,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0,,1984,0.0,1,,,32,2
280,정현석,2017,한화,0.0,9,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,,1984,0.0,1,,,33,2
281,정형식,2009,삼성,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1991,,1,,,18,0
281,정형식,2010,삼성,0.0,7,2,3,0,0,0,0,0,0,0,1,1,0,2,0,0.0,0.3333333333333333,0,,1991,0.3333333333333333,1,,,19,0
281,정형식,2011,삼성,0.23,52,74,9,17,3,0,1,23,5,4,3,12,0,15,0,0.3108108108108108,0.3372093023255814,0,,1991,0.6480201131363922,1,,,20,0
281,정형식,2012,삼성,0.237,118,274,44,65,11,3,4,94,19,22,4,30,6,48,5,0.3430656934306569,0.3258064516129032,1,,1991,0.6688721450435602,1,,,21,0
281,정형식,2013,삼성,0.273,120,278,49,76,20,5,3,115,43,7,9,31,12,58,4,0.4136690647482014,0.3707165109034268,3,,1991,0.7843855756516283,1,,,22,0
281,정형식,2014,삼성,0.17,52,106,9,18,2,0,1,23,6,4,2,12,1,24,2,0.2169811320754717,0.2605042016806723,1,,1991,0.477485333756144,1,,,23,1
282,정훈,2010,롯데,0.156,29,45,6,7,1,0,1,11,2,0,0,1,2,18,0,0.244,0.208,2,180cm/85kg,1987,0.452,1,85.0,2.0,23,1
282,정훈,2011,롯데,0.303,26,33,6,10,0,0,3,19,8,0,1,3,2,9,1,0.5760000000000001,0.385,2,180cm/85kg,1987,0.961,1,85.0,2.0,24,1
282,정훈,2012,롯데,0.2,78,125,12,25,4,1,2,37,12,1,0,3,0,42,2,0.296,0.217,3,180cm/85kg,1987,0.513,1,85.0,2.0,25,1
282,정훈,2013,롯데,0.258,113,341,50,88,15,3,5,124,37,7,3,30,8,54,8,0.364,0.328,9,180cm/85kg,1987,0.6920000000000001,1,85.0,2.0,26,1
282,정훈,2014,롯데,0.294,124,477,89,140,27,7,3,190,58,8,4,62,11,105,10,0.398,0.386,13,180cm/85kg,1987,0.784,1,85.0,2.0,27,1
282,정훈,2015,롯데,0.3,135,486,85,146,27,2,9,204,62,16,6,52,14,102,14,0.42,0.382,17,180cm/85kg,1987,0.802,1,85.0,2.0,28,1
282,정훈,2016,롯데,0.262,121,370,48,97,18,2,2,125,46,7,7,43,16,75,12,0.338,0.362,11,180cm/85kg,1987,0.7,1,85.0,2.0,29,2
282,정훈,2017,롯데,0.248,68,109,16,27,8,2,1,42,6,3,1,18,5,28,4,0.385,0.376,3,180cm/85kg,1987,0.7609999999999999,1,85.0,2.0,30,2
282,정훈,2018,롯데,0.305,91,174,33,53,10,1,7,86,26,4,2,16,1,39,4,0.494,0.361,2,180cm/85kg,1987,0.855,1,85.0,2.0,31,2
284,조동화,2001,SK,0.1669999999999999,6,6,0,1,0,0,0,1,1,0,0,0,0,1,0,0.1669999999999999,0.1669999999999999,0,175cm/74kg,1981,0.334,1,74.0,0.0,20,0
284,조동화,2002,SK,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,175cm/74kg,1981,0.0,1,74.0,0.0,21,0
284,조동화,2005,SK,0.263,110,281,41,74,2,4,1,87,19,19,5,19,3,55,2,0.31,0.316,1,175cm/74kg,1981,0.626,1,74.0,0.0,24,1
284,조동화,2006,SK,0.201,65,139,20,28,3,4,0,39,12,8,1,11,2,25,1,0.281,0.266,2,175cm/74kg,1981,0.547,1,74.0,0.0,25,1
284,조동화,2007,SK,0.272,121,290,48,79,8,3,0,93,18,25,6,31,7,59,1,0.321,0.352,1,175cm/74kg,1981,0.6729999999999999,1,74.0,0.0,26,1
284,조동화,2008,SK,0.279,103,283,43,79,4,4,1,94,26,19,3,33,3,56,6,0.332,0.357,0,175cm/74kg,1981,0.6890000000000001,1,74.0,0.0,27,1
284,조동화,2009,SK,0.178,102,169,22,30,4,3,0,40,8,7,3,8,3,49,2,0.237,0.228,1,175cm/74kg,1981,0.465,1,74.0,0.0,28,1
284,조동화,2010,SK,0.244,115,250,38,61,7,1,3,79,27,15,2,27,7,56,1,0.316,0.332,0,175cm/74kg,1981,0.648,1,74.0,0.0,29,2
284,조동화,2011,SK,0.236,114,296,42,70,9,2,0,83,16,10,6,27,1,51,1,0.28,0.302,2,175cm/74kg,1981,0.5820000000000001,1,74.0,0.0,30,2
284,조동화,2012,SK,0.242,24,62,6,15,2,0,0,17,3,3,3,7,0,16,0,0.274,0.314,2,175cm/74kg,1981,0.5880000000000001,1,74.0,0.0,31,2
284,조동화,2013,SK,0.256,105,332,52,85,11,3,0,102,19,24,9,46,8,76,3,0.307,0.357,1,175cm/74kg,1981,0.6639999999999999,1,74.0,0.0,32,2
284,조동화,2014,SK,0.262,125,443,74,116,12,5,2,144,52,37,7,43,4,72,8,0.325,0.33,1,175cm/74kg,1981,0.655,1,74.0,0.0,33,2
284,조동화,2015,SK,0.261,119,245,38,64,6,1,2,78,15,18,3,30,5,50,2,0.318,0.351,1,175cm/74kg,1981,0.669,1,74.0,0.0,34,2
284,조동화,2016,SK,0.238,76,143,24,34,5,0,0,39,16,6,2,15,4,17,2,0.273,0.3229999999999999,2,175cm/74kg,1981,0.5960000000000001,1,74.0,0.0,35,2
285,조성환,1999,롯데,0.4,25,10,6,4,1,0,1,8,1,0,0,3,0,2,0,0.8,0.5384615384615384,0,,1976,1.3384615384615386,1,,,23,1
285,조성환,2000,롯데,0.226,57,93,15,21,3,0,1,27,4,5,1,9,2,17,0,0.2903225806451613,0.3076923076923077,3,,1976,0.5980148883374691,1,,,24,1
285,조성환,2001,롯데,0.196,88,92,23,18,4,2,0,26,14,6,0,10,3,16,3,0.2826086956521739,0.2952380952380952,1,,1976,0.5778467908902691,1,,,25,1
285,조성환,2002,롯데,0.235,104,255,38,60,14,0,0,74,21,10,5,18,7,42,2,0.2901960784313726,0.3035714285714285,12,,1976,0.5937675070028011,1,,,26,1
285,조성환,2003,롯데,0.307,129,486,73,149,25,2,6,196,38,23,11,37,12,57,5,0.4032921810699589,0.3700934579439252,18,,1976,0.773385639013884,1,,,27,1
285,조성환,2004,롯데,0.257,19,70,6,18,4,0,0,22,1,3,0,8,4,16,1,0.3142857142857143,0.3658536585365853,3,,1976,0.6801393728222996,1,,,28,1
285,조성환,2008,롯데,0.327,123,462,79,151,27,3,10,214,81,31,3,37,11,81,6,0.4632034632034632,0.3901960784313725,10,,1976,0.8533995416348358,1,,,32,2
285,조성환,2009,롯데,0.294,76,269,35,79,19,0,8,122,36,13,2,19,2,33,7,0.4535315985130112,0.3448275862068966,6,,1976,0.7983591847199077,1,,,33,2
285,조성환,2010,롯데,0.336,111,414,83,139,31,0,8,194,52,8,2,35,4,58,8,0.4685990338164252,0.3929359823399559,3,,1976,0.8615350161563811,1,,,34,2
285,조성환,2011,롯데,0.243,117,407,45,99,19,0,6,136,36,9,6,37,3,87,11,0.3341523341523341,0.3109619686800894,9,,1976,0.6451143028324235,1,,,35,2
285,조성환,2012,롯데,0.278,103,345,40,96,14,0,3,119,33,5,2,28,1,58,7,0.344927536231884,0.3342245989304813,3,,1976,0.6791521351623653,1,,,36,2
285,조성환,2013,롯데,0.24,74,167,15,40,6,0,1,49,12,3,1,17,2,23,0,0.2934131736526946,0.3172043010752688,1,,1976,0.6106174747279633,1,,,37,2
285,조성환,2014,롯데,0.0,6,7,1,0,0,0,0,0,0,0,0,1,0,2,1,0.0,0.125,0,,1976,0.125,1,,,38,3
286,조수행,2016,두산,0.276,66,29,16,8,0,0,0,8,3,2,3,0,0,6,0,0.276,0.276,1,178cm/73kg,1993,0.552,1,73.0,0.0,23,1
286,조수행,2017,두산,0.277,80,47,17,13,2,0,0,15,2,3,2,4,1,12,0,0.319,0.346,1,178cm/73kg,1993,0.665,1,73.0,0.0,24,1
286,조수행,2018,두산,0.279,119,183,35,51,6,4,1,68,17,9,0,9,0,33,4,0.3720000000000001,0.311,1,178cm/73kg,1993,0.6829999999999999,1,73.0,0.0,25,1
287,조영훈,2005,삼성,0.25,7,4,0,1,1,0,0,2,2,0,0,0,1,1,0,0.5,0.4,0,,1982,0.9,1,,,23,1
287,조영훈,2006,삼성,0.283,88,180,15,51,11,1,2,70,26,9,2,16,1,49,2,0.3888888888888889,0.3451776649746193,2,,1982,0.7340665538635082,1,,,24,1
287,조영훈,2007,삼성,0.168,66,155,16,26,4,0,1,33,9,1,0,14,0,44,2,0.2129032258064516,0.2366863905325444,3,,1982,0.4495896163389961,1,,,25,1
287,조영훈,2010,삼성,0.275,67,138,22,38,6,1,6,64,17,6,2,15,1,36,1,0.463768115942029,0.3506493506493506,0,,1982,0.8144174665913797,1,,,28,1
287,조영훈,2011,삼성,0.245,98,245,33,60,11,0,6,89,34,7,2,27,5,76,1,0.3632653061224489,0.3321299638989169,2,,1982,0.6953952700213659,1,,,29,2
287,조영훈,2012,KIA,0.2,89,230,30,46,7,1,6,73,36,1,2,23,1,64,1,0.3173913043478261,0.2755905511811024,10,,1982,0.5929818555289285,1,,,30,2
287,조영훈,2013,NC,0.282,120,380,38,107,26,3,6,157,39,4,5,39,2,56,6,0.4131578947368421,0.3515439429928741,5,,1982,0.7647018377297162,1,,,31,2
287,조영훈,2014,NC,0.261,92,111,15,29,4,0,6,51,22,1,1,10,1,26,1,0.4594594594594595,0.3278688524590164,3,,1982,0.7873283119184759,1,,,32,2
287,조영훈,2015,NC,0.282,103,124,20,35,8,0,8,67,35,3,0,19,0,36,1,0.5403225806451613,0.3776223776223776,4,,1982,0.9179449582675387,1,,,33,2
287,조영훈,2016,NC,0.335,109,179,29,60,14,0,5,89,35,3,3,21,3,43,2,0.4972067039106145,0.4137931034482759,5,,1982,0.9109998073588904,1,,,34,2
287,조영훈,2017,NC,0.15,16,40,1,6,2,0,1,11,3,0,0,5,0,11,2,0.275,0.2444444444444444,1,,1982,0.5194444444444445,1,,,35,2
288,조윤준,2012,LG,0.196,23,46,2,9,1,0,0,10,4,0,0,0,0,12,1,0.217,0.196,0,185cm/95kg,1989,0.413,1,95.0,3.0,23,1
288,조윤준,2013,LG,0.2,19,30,3,6,0,1,0,8,5,0,0,0,1,9,1,0.267,0.226,2,185cm/95kg,1989,0.493,1,95.0,3.0,24,1
288,조윤준,2014,LG,0.143,5,7,1,1,0,0,0,1,0,0,0,1,0,1,0,0.143,0.25,1,185cm/95kg,1989,0.393,1,95.0,3.0,25,1
